Datacode,RecType,RecYear,Season,RecDate,Watershed,Block,Plot,Sppnum,Taxa,Cover,Comments
CME01,1,2021,Spring,5/23/2021,N4B,N,2,34,Carex meadii,2,
CME01,1,2021,Spring,5/23/2021,N4B,N,2,143,Lespedeza violacea,9,
CME01,1,2021,Spring,5/23/2021,N4B,N,2,103,Oxalis violacea,1,
CME01,1,2021,Fall,8/7/2021,N4B,N,2,2,Andropogon gerardii,40,
CME01,1,2021,Fall,8/7/2021,N4B,N,2,4,Bouteloua curtipendula,6,
CME01,1,2021,Fall,8/7/2021,N4B,N,2,15,Panicum virgatum,12,
CME01,1,2021,Fall,8/7/2021,N4B,N,2,3,Schizachyrium scoparium,30,
CME01,1,2021,Fall,8/7/2021,N4B,N,2,18,Sorghastrum nutans,15,
CME01,1,2021,Fall,8/7/2021,N4B,N,2,218,Tridens flavus,1,
CME01,1,2021,Fall,8/7/2021,N4B,N,2,143,Lespedeza violacea,19,
CME01,1,2021,Fall,8/7/2021,N4B,N,2,120,Ruellia humilis,1,
CME01,1,2021,Fall,8/7/2021,N4B,N,2,58,Symphyotrichum ericoides,3,
CME01,1,2021,Spring,5/23/2021,N4B,N,1,14,Dichanthelium oligosanthes,2,
CME01,1,2021,Spring,5/23/2021,N4B,N,1,33,Carex inops,1,
CME01,1,2021,Spring,5/23/2021,N4B,N,1,34,Carex meadii,4,
CME01,1,2021,Spring,5/23/2021,N4B,N,1,211,Ambrosia artemisiifolia,1,
CME01,1,2021,Spring,5/23/2021,N4B,N,1,43,Symphoricarpos orbiculatus,1,
CME01,1,2021,Spring,5/23/2021,N4B,N,1,125,Sisyrinchium campestre,1,
CME01,1,2021,Spring,5/23/2021,N4B,N,1,130,Solidago rigida,1,
CME01,1,2021,Spring,5/23/2021,N4B,N,1,143,Lespedeza violacea,3,
CME01,1,2021,Spring,5/23/2021,N4B,N,1,103,Oxalis violacea,3,
CME01,1,2021,Spring,5/23/2021,N4B,N,1,120,Ruellia humilis,1,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,2,Andropogon gerardii,75,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,4,Bouteloua curtipendula,10,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,15,Panicum virgatum,2,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,3,Schizachyrium scoparium,6,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,18,Sorghastrum nutans,4,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,21,Sporobolus compositus,2,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,34,Carex meadii,8,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,46,Ambrosia psilostachya,2,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,52,Artemisia ludoviciana,4,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,90,Lespedeza capitata,3,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,120,Ruellia humilis,2,
CME01,1,2021,Fall,8/7/2021,N4B,N,1,58,Symphyotrichum ericoides,7,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,6,Bouteloua hirsuta,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,14,Dichanthelium oligosanthes,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,211,Ambrosia artemisiifolia,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,72,Croton monanthogynus,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,76,Echinacea angustifolia,3,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,138,Glandularia bipinnatifida,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,30,Schedonnardus paniculatus,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,84,Hybanthus verticillatus,NA,there is only flw_number
CME01,1,2021,Spring,5/23/2021,N4B,O,3,103,Oxalis violacea,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,111,Physalis pumila,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,120,Ruellia humilis,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,149,Scutellaria parvula,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,3,134,Tragia betonicifolia,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,2,Andropogon gerardii,5,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,4,Bouteloua curtipendula,95,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,6,Bouteloua hirsuta,5,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,3,Schizachyrium scoparium,4,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,18,Sorghastrum nutans,20,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,211,Ambrosia artemisiifolia,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,46,Ambrosia psilostachya,15,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,86,Brickellia eupatorioides,3,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,109,Dalea purpurea,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,300,Euphorbia nutans,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,216,Euphorbia serpens,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,523,Euphorbia maculata,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,149,Scutellaria parvula,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,128,Solidago missouriensis,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,43,Symphoricarpos orbiculatus,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,58,Symphyotrichum ericoides,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,3,139,Verbena stricta,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,2,14,Dichanthelium oligosanthes,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,2,109,Dalea purpurea,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,2,122,Mimosa quadrivalvis,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,2,103,Oxalis violacea,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,2,2,Andropogon gerardii,70,
CME01,1,2021,Fall,8/7/2021,N4B,O,2,4,Bouteloua curtipendula,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,2,15,Panicum virgatum,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,2,3,Schizachyrium scoparium,20,
CME01,1,2021,Fall,8/7/2021,N4B,O,2,18,Sorghastrum nutans,8,
CME01,1,2021,Fall,8/7/2021,N4B,O,2,46,Ambrosia psilostachya,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,2,86,Brickellia eupatorioides,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,2,90,Lespedeza capitata,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,2,59,Symphyotrichum oblongifolium,3,
CME01,1,2021,Spring,5/23/2021,N4B,O,1,14,Dichanthelium oligosanthes,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,1,211,Ambrosia artemisiifolia,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,1,72,Croton monanthogynus,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,1,122,Mimosa quadrivalvis,2,
CME01,1,2021,Spring,5/23/2021,N4B,O,1,103,Oxalis violacea,3,
CME01,1,2021,Spring,5/23/2021,N4B,O,1,149,Scutellaria parvula,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,1,139,Verbena stricta,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,1,2,Andropogon gerardii,15,
CME01,1,2021,Fall,8/7/2021,N4B,O,1,4,Bouteloua curtipendula,4,
CME01,1,2021,Fall,8/7/2021,N4B,O,1,14,Dichanthelium oligosanthes,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,1,3,Schizachyrium scoparium,70,
CME01,1,2021,Fall,8/7/2021,N4B,O,1,18,Sorghastrum nutans,18,
CME01,1,2021,Fall,8/7/2021,N4B,O,1,211,Ambrosia artemisiifolia,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,1,72,Croton monanthogynus,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,1,122,Mimosa quadrivalvis,3,
CME01,1,2021,Fall,8/7/2021,N4B,O,1,149,Scutellaria parvula,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,1,139,Verbena stricta,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,7,Bouteloua dactyloides,3,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,61,Astragalus crassicarpus,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,109,Dalea purpurea,2,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,138,Glandularia bipinnatifida,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,104,Penstemon cobaea,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,99,Oenothera speciosa,2,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,91,Liatris punctata,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,428,Evolvulus nuttallianus,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,84,Hybanthus verticillatus,3,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,91,Liatris punctata,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,92,Linum sulcatum,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,103,Oxalis violacea,2,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,111,Physalis pumila,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,114,Plantago rhodosperma,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,118,Ratibida columnifera,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,120,Ruellia humilis,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,134,Tragia betonicifolia,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,6,139,Verbena stricta,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,2,Andropogon gerardii,15,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,4,Bouteloua curtipendula,60,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,3,Schizachyrium scoparium,8,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,18,Sorghastrum nutans,6,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,21,Sporobolus compositus,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,211,Ambrosia artemisiifolia,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,46,Ambrosia psilostachya,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,86,Brickellia eupatorioides,3,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,72,Croton monanthogynus,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,109,Dalea purpurea,4,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,216,Euphorbia serpens,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,138,Glandularia bipinnatifida,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,523,Euphorbia maculata,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,428,Evolvulus nuttallianus,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,92,Linum sulcatum,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,93,Lithospermum incisum,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,104,Penstemon cobaea,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,118,Ratibida columnifera,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,128,Solidago missouriensis,13,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,58,Symphyotrichum ericoides,4,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,134,Tragia betonicifolia,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,6,139,Verbena stricta,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,5,109,Dalea purpurea,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,5,122,Mimosa quadrivalvis,2,
CME01,1,2021,Spring,5/23/2021,N4B,O,5,134,Tragia betonicifolia,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,5,2,Andropogon gerardii,70,
CME01,1,2021,Fall,8/7/2021,N4B,O,5,4,Bouteloua curtipendula,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,5,15,Panicum virgatum,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,5,3,Schizachyrium scoparium,15,
CME01,1,2021,Fall,8/7/2021,N4B,O,5,18,Sorghastrum nutans,20,
CME01,1,2021,Fall,8/7/2021,N4B,O,5,122,Mimosa quadrivalvis,5,
CME01,1,2021,Fall,8/7/2021,N4B,O,5,128,Solidago missouriensis,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,5,130,Solidago rigida,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,5,59,Symphyotrichum oblongifolium,30,
CME01,1,2021,Fall,8/7/2021,N4B,O,5,140,Vernonia baldwinii,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,4,41,Ceanothus herbaceus,1,
CME01,1,2021,Spring,5/23/2021,N4B,O,4,109,Dalea purpurea,4,
CME01,1,2021,Spring,5/23/2021,N4B,O,4,103,Oxalis violacea,7,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,2,Andropogon gerardii,80,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,4,Bouteloua curtipendula,4,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,3,Schizachyrium scoparium,30,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,46,Ambrosia psilostachya,1,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,86,Brickellia eupatorioides,5,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,41,Ceanothus herbaceus,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,109,Dalea purpurea,9,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,441,Oenothera glaucifolia,4,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,84,Hybanthus verticillatus,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,130,Solidago rigida,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,58,Symphyotrichum ericoides,2,
CME01,1,2021,Fall,8/7/2021,N4B,O,4,134,Tragia betonicifolia,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,50,Apocynum cannabinum,4,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,72,Croton monanthogynus,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,138,Glandularia bipinnatifida,2,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,501,Ophioglossum vulgatum,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,84,Hybanthus verticillatus,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,103,Oxalis violacea,7,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,111,Physalis pumila,2,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,114,Plantago rhodosperma,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,120,Ruellia humilis,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,132,Spermolepis inermis,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,139,Verbena stricta,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,2,Andropogon gerardii,15,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,4,Bouteloua curtipendula,30,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,3,Schizachyrium scoparium,5,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,18,Sorghastrum nutans,40,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,21,Sporobolus compositus,7,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,211,Ambrosia artemisiifolia,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,46,Ambrosia psilostachya,18,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,50,Apocynum cannabinum,6,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,86,Brickellia eupatorioides,4,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,72,Croton monanthogynus,3,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,109,Dalea purpurea,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,156,Acalypha virginica,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,523,Euphorbia maculata,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,104,Penstemon cobaea,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,111,Physalis pumila,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,58,Symphyotrichum ericoides,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,140,Vernonia baldwinii,5,
CME01,1,2021,Spring,5/23/2021,N4B,P,5,55,Asclepias verticillata,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,5,109,Dalea purpurea,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,2,Andropogon gerardii,90,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,4,Bouteloua curtipendula,5,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,18,Sorghastrum nutans,10,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,76,Echinacea angustifolia,2,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,428,Evolvulus nuttallianus,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,43,Symphoricarpos orbiculatus,5,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,58,Symphyotrichum ericoides,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,134,Tragia betonicifolia,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,2,50,Apocynum cannabinum,7,
CME01,1,2021,Spring,5/23/2021,N4B,P,2,43,Symphoricarpos orbiculatus,95,
CME01,1,2021,Spring,5/23/2021,N4B,P,2,158,Ulmus americana,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,2,103,Oxalis violacea,4,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,2,Andropogon gerardii,2,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,4,Bouteloua curtipendula,15,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,18,Sorghastrum nutans,4,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,21,Sporobolus compositus,2,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,50,Apocynum cannabinum,18,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,72,Croton monanthogynus,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,43,Symphoricarpos orbiculatus,90,100-1000
CME01,1,2021,Fall,8/7/2021,N4B,P,2,100,Oenothera biennis,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,126,Solanum carolinense,6,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,127,Solidago altissima,5,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,134,Tragia betonicifolia,2,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,140,Vernonia baldwinii,2,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,50,Apocynum cannabinum,4,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,72,Croton monanthogynus,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,138,Glandularia bipinnatifida,2,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,501,Ophioglossum vulgatum,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,84,Hybanthus verticillatus,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,103,Oxalis violacea,7,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,111,Physalis pumila,2,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,114,Plantago rhodosperma,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,120,Ruellia humilis,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,132,Spermolepis inermis,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,3,139,Verbena stricta,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,2,Andropogon gerardii,15,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,4,Bouteloua curtipendula,30,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,3,Schizachyrium scoparium,5,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,18,Sorghastrum nutans,40,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,21,Sporobolus compositus,7,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,211,Ambrosia artemisiifolia,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,46,Ambrosia psilostachya,18,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,50,Apocynum cannabinum,6,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,86,Brickellia eupatorioides,4,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,72,Croton monanthogynus,3,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,109,Dalea purpurea,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,156,Acalypha virginica,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,523,Euphorbia maculata,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,104,Penstemon cobaea,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,111,Physalis pumila,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,58,Symphyotrichum ericoides,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,3,140,Vernonia baldwinii,5,
CME01,1,2021,Spring,5/23/2021,N4B,P,5,55,Asclepias verticillata,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,5,109,Dalea purpurea,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,2,Andropogon gerardii,90,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,4,Bouteloua curtipendula,5,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,18,Sorghastrum nutans,10,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,76,Echinacea angustifolia,2,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,428,Evolvulus nuttallianus,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,43,Symphoricarpos orbiculatus,5,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,58,Symphyotrichum ericoides,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,5,134,Tragia betonicifolia,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,2,50,Apocynum cannabinum,7,
CME01,1,2021,Spring,5/23/2021,N4B,P,2,43,Symphoricarpos orbiculatus,95,
CME01,1,2021,Spring,5/23/2021,N4B,P,2,158,Ulmus americana,1,
CME01,1,2021,Spring,5/23/2021,N4B,P,2,103,Oxalis violacea,4,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,2,Andropogon gerardii,2,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,4,Bouteloua curtipendula,15,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,18,Sorghastrum nutans,4,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,21,Sporobolus compositus,2,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,50,Apocynum cannabinum,18,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,72,Croton monanthogynus,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,43,Symphoricarpos orbiculatus,90,100-1000
CME01,1,2021,Fall,8/7/2021,N4B,P,2,100,Oenothera biennis,1,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,126,Solanum carolinense,6,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,127,Solidago altissima,5,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,134,Tragia betonicifolia,2,
CME01,1,2021,Fall,8/7/2021,N4B,P,2,140,Vernonia baldwinii,2,
CME01,1,2021,Spring,5/23/2021,N4B,Q,4,109,Dalea purpurea,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,4,138,Glandularia bipinnatifida,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,4,84,Hybanthus verticillatus,3,
CME01,1,2021,Spring,5/23/2021,N4B,Q,4,91,Liatris punctata,4,
CME01,1,2021,Spring,5/23/2021,N4B,Q,4,122,Mimosa quadrivalvis,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,4,103,Oxalis violacea,2,
CME01,1,2021,Spring,5/23/2021,N4B,Q,4,123,Packera plattensis,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,4,116,Pediomelum esculentum,2,
CME01,1,2021,Spring,5/23/2021,N4B,Q,4,111,Physalis pumila,3,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,2,Andropogon gerardii,80,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,4,Bouteloua curtipendula,4,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,18,Sorghastrum nutans,8,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,21,Sporobolus compositus,5,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,410,Eupatorium altissimum,1,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,91,Liatris punctata,7,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,92,Linum sulcatum,1,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,122,Mimosa quadrivalvis,5,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,58,Symphyotrichum ericoides,1,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,59,Symphyotrichum oblongifolium,9,
CME01,1,2021,Fall,8/7/2021,N4B,Q,4,140,Vernonia baldwinii,6,
CME01,1,2021,Spring,5/23/2021,N4B,Q,1,61,Astragalus crassicarpus,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,1,102,Oxalis stricta,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,1,116,Pediomelum esculentum,2,
CME01,1,2021,Spring,5/23/2021,N4B,Q,1,111,Physalis pumila,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,1,132,Spermolepis inermis,4,
CME01,1,2021,Spring,5/23/2021,N4B,Q,1,134,Tragia betonicifolia,1,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,2,Andropogon gerardii,60,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,4,Bouteloua curtipendula,30,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,18,Sorghastrum nutans,12,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,21,Sporobolus compositus,8,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,46,Ambrosia psilostachya,5,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,72,Croton monanthogynus,1,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,410,Eupatorium altissimum,1,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,122,Mimosa quadrivalvis,5,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,104,Penstemon cobaea,1,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,111,Physalis pumila,2,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,118,Ratibida columnifera,1,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,120,Ruellia humilis,1,
CME01,1,2021,Fall,8/7/2021,N4B,Q,1,134,Tragia betonicifolia,7,
CME01,1,2021,Spring,5/23/2021,N4B,Q,3,14,Dichanthelium oligosanthes,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,3,55,Asclepias verticillata,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,3,109,Dalea purpurea,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,3,38,Eleocharis compressa,15,
CME01,1,2021,Spring,5/23/2021,N4B,Q,3,104,Penstemon cobaea,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,3,89,Lepidium densiflorum,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,3,103,Oxalis violacea,1,
CME01,1,2021,Spring,5/23/2021,N4B,Q,3,114,Plantago rhodosperma,1,
