Date,Hour,Minute,Air temperature ,
07/04/2003 10:00:00,10,0,31.2,
07/04/2003 10:15:00,10,15,31.4,
07/04/2003 10:30:00,10,30,32.8,
07/04/2003 10:45:00,10,45,34,
07/04/2003 11:00:00,11,0,34.4,
07/04/2003 11:15:00,11,15,35.4,
07/04/2003 11:30:00,11,30,36.9,
07/04/2003 11:45:00,11,45,37.2,
07/04/2003 12:00:00,12,0,37.3,
07/04/2003 12:15:00,12,15,37.1,
07/04/2003 12:30:00,12,30,36.4,
07/04/2003 12:45:00,12,45,36.3,
07/04/2003 13:00:00,13,0,36.8,
07/04/2003 13:15:00,13,15,36.9,
07/04/2003 13:30:00,13,30,37.4,
07/04/2003 13:45:00,13,45,38.7,
07/04/2003 14:00:00,14,0,39.7,
07/04/2003 14:15:00,14,15,40.5,
07/04/2003 14:30:00,14,30,41.2,
07/04/2003 14:45:00,14,45,41.4,
07/04/2003 15:00:00,15,0,41.9,
07/04/2003 15:15:00,15,15,42,
07/04/2003 15:30:00,15,30,41.6,
07/04/2003 15:45:00,15,45,38.7,
07/04/2003 16:00:00,16,0,33.8,
07/04/2003 16:15:00,16,15,33.8,
07/04/2003 16:30:00,16,30,33.5,
07/04/2003 16:45:00,16,45,33.4,
07/04/2003 17:00:00,17,0,33.1,
07/04/2003 17:15:00,17,15,33.3,
07/04/2003 17:30:00,17,30,33.2,
07/04/2003 17:45:00,17,45,33.3,
07/04/2003 18:00:00,18,0,32.9,
07/04/2003 18:15:00,18,15,36.1,
07/04/2003 18:30:00,18,30,36.5,
07/04/2003 18:45:00,18,45,36.2,
07/04/2003 19:00:00,19,0,35.8,
07/04/2003 19:15:00,19,15,34.8,
07/04/2003 19:30:00,19,30,34.3,
07/04/2003 19:45:00,19,45,34.2,
07/04/2003 20:00:00,20,0,33.5,
07/04/2003 20:15:00,20,15,32.7,
07/04/2003 20:30:00,20,30,31.8,
07/04/2003 20:45:00,20,45,30.4,
07/04/2003 21:00:00,21,0,29.3,
07/04/2003 21:15:00,21,15,27.8,
07/04/2003 21:30:00,21,30,27.4,
07/04/2003 21:45:00,21,45,27.2,
07/04/2003 22:00:00,22,0,26.9,
07/04/2003 22:15:00,22,15,26.5,
07/04/2003 22:30:00,22,30,26.2,
07/04/2003 22:45:00,22,45,25.9,
07/04/2003 23:00:00,23,0,25.4,
07/04/2003 23:15:00,23,15,24.9,
07/04/2003 23:30:00,23,30,24.5,
07/04/2003 23:45:00,23,45,24,
07/05/2003 00:00:00,0,0,23.4,
07/05/2003 00:15:00,0,15,23.2,
07/05/2003 00:30:00,0,30,23,
07/05/2003 00:45:00,0,45,22.8,
07/05/2003 01:00:00,1,0,23.9,
07/05/2003 01:15:00,1,15,25.2,
07/05/2003 01:30:00,1,30,25.4,
07/05/2003 01:45:00,1,45,25.2,
07/05/2003 02:00:00,2,0,25.1,
07/05/2003 02:15:00,2,15,25,
07/05/2003 02:30:00,2,30,24.6,
07/05/2003 02:45:00,2,45,24.4,
07/05/2003 03:00:00,3,0,22,
07/05/2003 03:15:00,3,15,20,
07/05/2003 03:30:00,3,30,19.3,
07/05/2003 03:45:00,3,45,19.1,
07/05/2003 04:00:00,4,0,18.6,
07/05/2003 04:15:00,4,15,18.4,
07/05/2003 04:30:00,4,30,18.2,
07/05/2003 04:45:00,4,45,18.5,
07/05/2003 05:00:00,5,0,18.8,
07/05/2003 05:15:00,5,15,19.4,
07/05/2003 05:30:00,5,30,19.7,
07/05/2003 05:45:00,5,45,19.8,
07/05/2003 06:00:00,6,0,19.8,
07/05/2003 06:15:00,6,15,20,
07/05/2003 06:30:00,6,30,20.7,
07/05/2003 06:45:00,6,45,21.2,
07/05/2003 07:00:00,7,0,21.6,
07/05/2003 07:15:00,7,15,22,
07/05/2003 07:30:00,7,30,22.3,
07/05/2003 07:45:00,7,45,23.5,
07/05/2003 08:00:00,8,0,25.6,
07/05/2003 08:15:00,8,15,26.8,
07/05/2003 08:30:00,8,30,27.7,
07/05/2003 08:45:00,8,45,28.3,
07/05/2003 09:00:00,9,0,29,
07/05/2003 09:15:00,9,15,30.3,
07/05/2003 09:30:00,9,30,30.8,
07/05/2003 09:45:00,9,45,31.5,
07/05/2003 10:00:00,10,0,31.6,
07/05/2003 10:15:00,10,15,30.9,
07/05/2003 10:30:00,10,30,30.5,
07/05/2003 10:45:00,10,45,31.2,
07/05/2003 11:00:00,11,0,32,
07/05/2003 11:15:00,11,15,32.3,
07/05/2003 11:30:00,11,30,33,
07/05/2003 11:45:00,11,45,33.4,
07/05/2003 12:00:00,12,0,33.7,
07/05/2003 12:15:00,12,15,35.1,
07/05/2003 12:30:00,12,30,37.1,
07/05/2003 12:45:00,12,45,37.1,
07/05/2003 13:00:00,13,0,38.1,
07/05/2003 13:15:00,13,15,40.6,
07/05/2003 13:30:00,13,30,40.3,
07/05/2003 13:45:00,13,45,38.3,
07/05/2003 14:00:00,14,0,38.6,
07/05/2003 14:15:00,14,15,39.3,
07/05/2003 14:30:00,14,30,37.8,
07/05/2003 14:45:00,14,45,35.7,
07/05/2003 15:00:00,15,0,33.1,
07/05/2003 15:15:00,15,15,29.9,
07/05/2003 15:30:00,15,30,29.3,
07/05/2003 15:45:00,15,45,29,
07/05/2003 16:00:00,16,0,28.4,
07/05/2003 16:15:00,16,15,28,
07/05/2003 16:30:00,16,30,27.3,
07/05/2003 16:45:00,16,45,26.9,
07/05/2003 17:00:00,17,0,26.9,
07/05/2003 17:15:00,17,15,26.9,
07/05/2003 17:30:00,17,30,27.3,
07/05/2003 17:45:00,17,45,28.8,
07/05/2003 18:00:00,18,0,31.4,
07/05/2003 18:15:00,18,15,31.9,
07/05/2003 18:30:00,18,30,32.9,
07/05/2003 18:45:00,18,45,32.7,
07/05/2003 19:00:00,19,0,31.2,
07/05/2003 19:15:00,19,15,30.3,
07/05/2003 19:30:00,19,30,30.1,
07/05/2003 19:45:00,19,45,30.1,
07/05/2003 20:00:00,20,0,30.7,
07/05/2003 20:15:00,20,15,30.4,
07/05/2003 20:30:00,20,30,29.8,
07/05/2003 20:45:00,20,45,29.8,
07/05/2003 21:00:00,21,0,30.4,
07/05/2003 21:15:00,21,15,31.1,
07/05/2003 21:30:00,21,30,31.2,
07/05/2003 21:45:00,21,45,30.9,
07/05/2003 22:00:00,22,0,30.6,
07/05/2003 22:15:00,22,15,29.7,
07/05/2003 22:30:00,22,30,25.9,
07/05/2003 22:45:00,22,45,24.4,
07/05/2003 23:00:00,23,0,23.3,
07/05/2003 23:15:00,23,15,22.7,
07/05/2003 23:30:00,23,30,22.2,
07/05/2003 23:45:00,23,45,21.8,
07/06/2003 00:00:00,0,0,21.4,
07/06/2003 00:15:00,0,15,21.3,
07/06/2003 00:30:00,0,30,21.3,
07/06/2003 00:45:00,0,45,21.2,
07/06/2003 01:00:00,1,0,21.1,
07/06/2003 01:15:00,1,15,21,
07/06/2003 01:30:00,1,30,20.8,
07/06/2003 01:45:00,1,45,20.6,
07/06/2003 02:00:00,2,0,20.4,
07/06/2003 02:15:00,2,15,20.3,
07/06/2003 02:30:00,2,30,20.2,
07/06/2003 02:45:00,2,45,19.9,
07/06/2003 03:00:00,3,0,20.5,
07/06/2003 03:15:00,3,15,22.5,
07/06/2003 03:30:00,3,30,22.7,
07/06/2003 03:45:00,3,45,22.7,
07/06/2003 04:00:00,4,0,22.6,
07/06/2003 04:15:00,4,15,22.4,
07/06/2003 04:30:00,4,30,22.4,
07/06/2003 04:45:00,4,45,20.8,
07/06/2003 05:00:00,5,0,18.5,
07/06/2003 05:15:00,5,15,18.6,
07/06/2003 05:30:00,5,30,18.7,
07/06/2003 05:45:00,5,45,18.7,
07/06/2003 06:00:00,6,0,18.8,
07/06/2003 06:15:00,6,15,19,
07/06/2003 06:30:00,6,30,19.8,
07/06/2003 06:45:00,6,45,20.3,
07/06/2003 07:00:00,7,0,20.5,
07/06/2003 07:15:00,7,15,20.7,
07/06/2003 07:30:00,7,30,21.1,
07/06/2003 07:45:00,7,45,21.5,
07/06/2003 08:00:00,8,0,22,
07/06/2003 08:15:00,8,15,22.4,
07/06/2003 08:30:00,8,30,22.9,
07/06/2003 08:45:00,8,45,22.9,
07/06/2003 09:00:00,9,0,24.3,
07/06/2003 09:15:00,9,15,26.9,
07/06/2003 09:30:00,9,30,28.7,
07/06/2003 09:45:00,9,45,30.8,
07/06/2003 10:00:00,10,0,31.7,
07/06/2003 10:15:00,10,15,31.2,
07/06/2003 10:30:00,10,30,32.1,
07/06/2003 10:45:00,10,45,33.5,
07/06/2003 11:00:00,11,0,34.4,
07/06/2003 11:15:00,11,15,34.5,
07/06/2003 11:30:00,11,30,34.7,
07/06/2003 11:45:00,11,45,34.7,
07/06/2003 12:00:00,12,0,34.7,
07/06/2003 12:15:00,12,15,34.6,
07/06/2003 12:30:00,12,30,35,
07/06/2003 12:45:00,12,45,34.7,
07/06/2003 13:00:00,13,0,35.1,
07/06/2003 13:15:00,13,15,34.2,
07/06/2003 13:30:00,13,30,34.3,
07/06/2003 13:45:00,13,45,35.8,
07/06/2003 14:00:00,14,0,37,
07/06/2003 14:15:00,14,15,37,
07/06/2003 14:30:00,14,30,37.8,
07/06/2003 14:45:00,14,45,37.3,
07/06/2003 15:00:00,15,0,37.3,
07/06/2003 15:15:00,15,15,36.7,
07/06/2003 15:30:00,15,30,37.9,
07/06/2003 15:45:00,15,45,38.3,
07/06/2003 16:00:00,16,0,37.1,
07/06/2003 16:15:00,16,15,35.7,
07/06/2003 16:30:00,16,30,36.3,
07/06/2003 16:45:00,16,45,37.1,
07/06/2003 17:00:00,17,0,37.1,
07/06/2003 17:15:00,17,15,37.1,
07/06/2003 17:30:00,17,30,37.1,
07/06/2003 17:45:00,17,45,35.8,
07/06/2003 18:00:00,18,0,35.2,
07/06/2003 18:15:00,18,15,35.3,
07/06/2003 18:30:00,18,30,33.8,
07/06/2003 18:45:00,18,45,31,
07/06/2003 19:00:00,19,0,29.1,
07/06/2003 19:15:00,19,15,28.8,
07/06/2003 19:30:00,19,30,28.4,
07/06/2003 19:45:00,19,45,28.2,
07/06/2003 20:00:00,20,0,28,
07/06/2003 20:15:00,20,15,27.6,
07/06/2003 20:30:00,20,30,27.2,
07/06/2003 20:45:00,20,45,26.9,
07/06/2003 21:00:00,21,0,26.7,
07/06/2003 21:15:00,21,15,26.9,
07/06/2003 21:30:00,21,30,27.8,
07/06/2003 21:45:00,21,45,29.6,
07/06/2003 22:00:00,22,0,29.9,
07/06/2003 22:15:00,22,15,29.5,
07/06/2003 22:30:00,22,30,28.9,
07/06/2003 22:45:00,22,45,28.3,
07/06/2003 23:00:00,23,0,27.5,
07/06/2003 23:15:00,23,15,27,
07/06/2003 23:30:00,23,30,26.8,
07/06/2003 23:45:00,23,45,26.5,
07/07/2003 00:00:00,0,0,23.4,
07/07/2003 00:15:00,0,15,22.1,
07/07/2003 00:30:00,0,30,21.5,
07/07/2003 00:45:00,0,45,21.1,
07/07/2003 01:00:00,1,0,20.9,
07/07/2003 01:15:00,1,15,20.7,
07/07/2003 01:30:00,1,30,20.5,
07/07/2003 01:45:00,1,45,20.2,
07/07/2003 02:00:00,2,0,20.2,
07/07/2003 02:15:00,2,15,20.3,
07/07/2003 02:30:00,2,30,20.2,
07/07/2003 02:45:00,2,45,20,
07/07/2003 03:00:00,3,0,19.7,
07/07/2003 03:15:00,3,15,19.6,
07/07/2003 03:30:00,3,30,19.6,
07/07/2003 03:45:00,3,45,19.7,
07/07/2003 04:00:00,4,0,19.4,
07/07/2003 04:15:00,4,15,19.3,
07/07/2003 04:30:00,4,30,19.4,
07/07/2003 04:45:00,4,45,20,
07/07/2003 05:00:00,5,0,22.9,
07/07/2003 05:15:00,5,15,24.1,
07/07/2003 05:30:00,5,30,24.5,
07/07/2003 05:45:00,5,45,24.7,
07/07/2003 06:00:00,6,0,25,
07/07/2003 06:15:00,6,15,25.5,
07/07/2003 06:30:00,6,30,26.2,
07/07/2003 06:45:00,6,45,26.4,
07/07/2003 07:00:00,7,0,25.5,
07/07/2003 07:15:00,7,15,23.5,
07/07/2003 07:30:00,7,30,23.4,
07/07/2003 07:45:00,7,45,23.4,
07/07/2003 08:00:00,8,0,23.7,
07/07/2003 08:15:00,8,15,24.3,
07/07/2003 08:30:00,8,30,24.8,
07/07/2003 08:45:00,8,45,25.3,
07/07/2003 09:00:00,9,0,26,
07/07/2003 09:15:00,9,15,26.8,
07/07/2003 09:30:00,9,30,27.7,
07/07/2003 09:45:00,9,45,30.1,
07/07/2003 10:00:00,10,0,31.2,
07/07/2003 10:15:00,10,15,31.7,
07/07/2003 10:30:00,10,30,34.1,
07/07/2003 10:45:00,10,45,35.5,
07/07/2003 11:00:00,11,0,35.9,
07/07/2003 11:15:00,11,15,34.5,
07/07/2003 11:30:00,11,30,32.8,
07/07/2003 11:45:00,11,45,32.6,
07/07/2003 12:00:00,12,0,34,
07/07/2003 12:15:00,12,15,36.3,
07/07/2003 12:30:00,12,30,37.6,
07/07/2003 12:45:00,12,45,37.3,
07/07/2003 13:00:00,13,0,37.4,
07/07/2003 13:15:00,13,15,38.4,
07/07/2003 13:30:00,13,30,39,
07/07/2003 13:45:00,13,45,39.9,
07/07/2003 14:00:00,14,0,40.6,
07/07/2003 14:15:00,14,15,40.7,
07/07/2003 14:30:00,14,30,41,
07/07/2003 14:45:00,14,45,41,
07/07/2003 15:00:00,15,0,41.1,
07/07/2003 15:15:00,15,15,41.4,
07/07/2003 15:30:00,15,30,41.4,
07/07/2003 15:45:00,15,45,41.5,
07/07/2003 16:00:00,16,0,41.6,
07/07/2003 16:15:00,16,15,41.6,
07/07/2003 16:30:00,16,30,41.6,
07/07/2003 16:45:00,16,45,41.6,
07/07/2003 17:00:00,17,0,41.2,
07/07/2003 17:15:00,17,15,40.6,
07/07/2003 17:30:00,17,30,40.1,
07/07/2003 17:45:00,17,45,39.3,
07/07/2003 18:00:00,18,0,39,
07/07/2003 18:15:00,18,15,36.5,
07/07/2003 18:30:00,18,30,35,
07/07/2003 18:45:00,18,45,34.8,
07/07/2003 19:00:00,19,0,35.3,
07/07/2003 19:15:00,19,15,35,
07/07/2003 19:30:00,19,30,34.2,
07/07/2003 19:45:00,19,45,33.2,
07/07/2003 20:00:00,20,0,31.8,
07/07/2003 20:15:00,20,15,32,
07/07/2003 20:30:00,20,30,32,
07/07/2003 20:45:00,20,45,31.3,
07/07/2003 21:00:00,21,0,30.4,
07/07/2003 21:15:00,21,15,31.3,
07/07/2003 21:30:00,21,30,31.2,
07/07/2003 21:45:00,21,45,29.3,
07/07/2003 22:00:00,22,0,27.4,
07/07/2003 22:15:00,22,15,26.6,
07/07/2003 22:30:00,22,30,25.7,
07/07/2003 22:45:00,22,45,25,
07/07/2003 23:00:00,23,0,24.5,
07/07/2003 23:15:00,23,15,23.8,
07/07/2003 23:30:00,23,30,23.2,
07/07/2003 23:45:00,23,45,22.7,
07/08/2003 00:00:00,0,0,22.1,
07/08/2003 00:15:00,0,15,21.6,
07/08/2003 00:30:00,0,30,21.5,
07/08/2003 00:45:00,0,45,21.2,
07/08/2003 01:00:00,1,0,20.8,
07/08/2003 01:15:00,1,15,20.5,
07/08/2003 01:30:00,1,30,20.3,
07/08/2003 01:45:00,1,45,20,
07/08/2003 02:00:00,2,0,19.7,
07/08/2003 02:15:00,2,15,19.5,
07/08/2003 02:30:00,2,30,20.9,
07/08/2003 02:45:00,2,45,22.8,
07/08/2003 03:00:00,3,0,23.4,
07/08/2003 03:15:00,3,15,23.5,
07/08/2003 03:30:00,3,30,23.6,
07/08/2003 03:45:00,3,45,23.6,
07/08/2003 04:00:00,4,0,23.4,
07/08/2003 04:15:00,4,15,20.3,
07/08/2003 04:30:00,4,30,19.1,
07/08/2003 04:45:00,4,45,18.8,
07/08/2003 05:00:00,5,0,18.7,
07/08/2003 05:15:00,5,15,18.9,
07/08/2003 05:30:00,5,30,19,
07/08/2003 05:45:00,5,45,19,
07/08/2003 06:00:00,6,0,19,
07/08/2003 06:15:00,6,15,19.1,
07/08/2003 06:30:00,6,30,20.1,
07/08/2003 06:45:00,6,45,20.4,
07/08/2003 07:00:00,7,0,20.6,
07/08/2003 07:15:00,7,15,20.7,
07/08/2003 07:30:00,7,30,20.9,
07/08/2003 07:45:00,7,45,21.1,
07/08/2003 08:00:00,8,0,21.4,
07/08/2003 08:15:00,8,15,21.9,
07/08/2003 08:30:00,8,30,22.4,
07/08/2003 08:45:00,8,45,22.3,
07/08/2003 09:00:00,9,0,24.6,
07/08/2003 09:15:00,9,15,26.3,
07/08/2003 09:30:00,9,30,27.6,
07/08/2003 09:45:00,9,45,29.2,
07/08/2003 10:00:00,10,0,30.7,
07/08/2003 10:15:00,10,15,31.6,
07/08/2003 10:30:00,10,30,31.6,
07/08/2003 10:45:00,10,45,32.1,
07/08/2003 11:00:00,11,0,33.2,
07/08/2003 11:15:00,11,15,32.6,
07/08/2003 11:30:00,11,30,29.6,
07/08/2003 11:45:00,11,45,28.2,
07/08/2003 12:00:00,12,0,28.1,
07/08/2003 12:15:00,12,15,28.3,
07/08/2003 12:30:00,12,30,28.3,
07/08/2003 12:45:00,12,45,28.4,
07/08/2003 13:00:00,13,0,29.6,
07/08/2003 13:15:00,13,15,30.5,
07/08/2003 13:30:00,13,30,32.3,
07/08/2003 13:45:00,13,45,36,
07/08/2003 14:00:00,14,0,36.5,
07/08/2003 14:15:00,14,15,36.2,
07/08/2003 14:30:00,14,30,35.1,
07/08/2003 14:45:00,14,45,33,
07/08/2003 15:00:00,15,0,32.3,
07/08/2003 15:15:00,15,15,29.8,
07/08/2003 15:30:00,15,30,30.2,
07/08/2003 15:45:00,15,45,32.6,
07/08/2003 16:00:00,16,0,33.8,
07/08/2003 16:15:00,16,15,31.4,
07/08/2003 16:30:00,16,30,30,
07/08/2003 16:45:00,16,45,29,
07/08/2003 17:00:00,17,0,28.6,
07/08/2003 17:15:00,17,15,29.4,
07/08/2003 17:30:00,17,30,29.2,
07/08/2003 17:45:00,17,45,28.7,
07/08/2003 18:00:00,18,0,29.6,
07/08/2003 18:15:00,18,15,29.7,
07/08/2003 18:30:00,18,30,29.3,
07/08/2003 18:45:00,18,45,28.6,
07/08/2003 19:00:00,19,0,28.4,
07/08/2003 19:15:00,19,15,28.4,
07/08/2003 19:30:00,19,30,28.5,
07/08/2003 19:45:00,19,45,28.9,
07/08/2003 20:00:00,20,0,30.2,
07/08/2003 20:15:00,20,15,30.7,
07/08/2003 20:30:00,20,30,30.3,
07/08/2003 20:45:00,20,45,30.4,
07/08/2003 21:00:00,21,0,29.9,
07/08/2003 21:15:00,21,15,30,
07/08/2003 21:30:00,21,30,30,
07/08/2003 21:45:00,21,45,29.9,
07/08/2003 22:00:00,22,0,29.7,
07/08/2003 22:15:00,22,15,29.1,
07/08/2003 22:30:00,22,30,28.1,
07/08/2003 22:45:00,22,45,25.2,
07/08/2003 23:00:00,23,0,23.4,
07/08/2003 23:15:00,23,15,22.9,
07/08/2003 23:30:00,23,30,22.4,
07/08/2003 23:45:00,23,45,21.8,
07/09/2003 00:00:00,0,0,21.1,
07/09/2003 00:15:00,0,15,,
07/09/2003 00:30:00,0,30,20.1,
07/09/2003 00:45:00,0,45,19.8,
07/09/2003 01:00:00,1,0,19.5,
07/09/2003 01:15:00,1,15,19.2,
07/09/2003 01:30:00,1,30,18.9,
07/09/2003 01:45:00,1,45,18.5,
07/09/2003 02:00:00,2,0,18.1,
07/09/2003 02:15:00,2,15,17.7,
07/09/2003 02:30:00,2,30,17.5,
07/09/2003 02:45:00,2,45,17.3,
07/09/2003 03:00:00,3,0,17.1,
07/09/2003 03:15:00,3,15,16.9,
07/09/2003 03:30:00,3,30,16.7,
07/09/2003 03:45:00,3,45,16.4,
07/09/2003 04:00:00,4,0,16.2,
07/09/2003 04:15:00,4,15,15.9,
07/09/2003 04:30:00,4,30,15.7,
07/09/2003 04:45:00,4,45,15.9,
07/09/2003 05:00:00,5,0,16.4,
07/09/2003 05:15:00,5,15,16.5,
07/09/2003 05:30:00,5,30,16.8,
07/09/2003 05:45:00,5,45,16.8,
07/09/2003 06:00:00,6,0,16.7,
07/09/2003 06:15:00,6,15,16.9,
07/09/2003 06:30:00,6,30,17.6,
07/09/2003 06:45:00,6,45,18,
07/09/2003 07:00:00,7,0,18.3,
07/09/2003 07:15:00,7,15,18.7,
07/09/2003 07:30:00,7,30,21.1,
07/09/2003 07:45:00,7,45,22.4,
07/09/2003 08:00:00,8,0,22.6,
07/09/2003 08:15:00,8,15,23.2,
07/09/2003 08:30:00,8,30,23.8,
07/09/2003 08:45:00,8,45,24.3,
07/09/2003 09:00:00,9,0,24.7,
07/09/2003 09:15:00,9,15,24.8,
07/09/2003 09:30:00,9,30,23.8,
07/09/2003 09:45:00,9,45,25,
07/09/2003 10:00:00,10,0,26.5,
07/09/2003 10:15:00,10,15,27.8,
07/09/2003 10:30:00,10,30,29,
07/09/2003 10:45:00,10,45,30.3,
07/09/2003 11:00:00,11,0,31.3,
07/09/2003 11:15:00,11,15,31.2,
07/09/2003 11:30:00,11,30,30.8,
07/09/2003 11:45:00,11,45,32.9,
07/09/2003 12:00:00,12,0,34.3,
07/09/2003 12:15:00,12,15,34.3,
07/09/2003 12:30:00,12,30,33.6,
07/09/2003 12:45:00,12,45,33.2,
07/09/2003 13:00:00,13,0,33.6,
07/09/2003 13:15:00,13,15,33.6,
07/09/2003 13:30:00,13,30,33.5,
07/09/2003 13:45:00,13,45,33.6,
07/09/2003 14:00:00,14,0,33.8,
07/09/2003 14:15:00,14,15,34.3,
07/09/2003 14:30:00,14,30,34.8,
07/09/2003 14:45:00,14,45,35.3,
07/09/2003 15:00:00,15,0,34.8,
07/09/2003 15:15:00,15,15,33.8,
07/09/2003 15:30:00,15,30,33.9,
07/09/2003 15:45:00,15,45,33.8,
07/09/2003 16:00:00,16,0,34.6,
07/09/2003 16:15:00,16,15,34.5,
07/09/2003 16:30:00,16,30,33.7,
07/09/2003 16:45:00,16,45,33.6,
07/09/2003 17:00:00,17,0,32.8,
07/09/2003 17:15:00,17,15,31.3,
07/09/2003 17:30:00,17,30,31.2,
07/09/2003 17:45:00,17,45,31,
07/09/2003 18:00:00,18,0,31,
07/09/2003 18:15:00,18,15,29.9,
07/09/2003 18:30:00,18,30,28.1,
07/09/2003 18:45:00,18,45,28.1,
07/09/2003 19:00:00,19,0,27.9,
07/09/2003 19:15:00,19,15,27.7,
07/09/2003 19:30:00,19,30,27.4,
07/09/2003 19:45:00,19,45,27.6,
07/09/2003 20:00:00,20,0,29.4,
07/09/2003 20:15:00,20,15,29.8,
07/09/2003 20:30:00,20,30,29.7,
07/09/2003 20:45:00,20,45,29.4,
07/09/2003 21:00:00,21,0,29.3,
07/09/2003 21:15:00,21,15,29.6,
07/09/2003 21:30:00,21,30,29.4,
07/09/2003 21:45:00,21,45,29.3,
07/09/2003 22:00:00,22,0,29.1,
07/09/2003 22:15:00,22,15,28.6,
07/09/2003 22:30:00,22,30,27.2,
07/09/2003 22:45:00,22,45,24.4,
07/09/2003 23:00:00,23,0,23.6,
07/09/2003 23:15:00,23,15,22.9,
07/09/2003 23:30:00,23,30,22.2,
07/09/2003 23:45:00,23,45,21.6,
07/10/2003 00:00:00,0,0,20.9,
07/10/2003 00:15:00,0,15,20.7,
07/10/2003 00:30:00,0,30,20.6,
07/10/2003 00:45:00,0,45,20,
07/10/2003 01:00:00,1,0,19.4,
07/10/2003 01:15:00,1,15,19.2,
07/10/2003 01:30:00,1,30,19.1,
07/10/2003 01:45:00,1,45,18.9,
07/10/2003 02:00:00,2,0,18.7,
07/10/2003 02:15:00,2,15,18.3,
07/10/2003 02:30:00,2,30,18.2,
07/10/2003 02:45:00,2,45,18.1,
07/10/2003 03:00:00,3,0,17.9,
07/10/2003 03:15:00,3,15,17.7,
07/10/2003 03:30:00,3,30,17.6,
07/10/2003 03:45:00,3,45,17.6,
07/10/2003 04:00:00,4,0,17.5,
07/10/2003 04:15:00,4,15,17.4,
07/10/2003 04:30:00,4,30,17.5,
07/10/2003 04:45:00,4,45,17.6,
07/10/2003 05:00:00,5,0,18,
07/10/2003 05:15:00,5,15,18.3,
07/10/2003 05:30:00,5,30,19.7,
07/10/2003 05:45:00,5,45,21.5,
07/10/2003 06:00:00,6,0,22.1,
07/10/2003 06:15:00,6,15,22.6,
07/10/2003 06:30:00,6,30,23.4,
07/10/2003 06:45:00,6,45,23.6,
07/10/2003 07:00:00,7,0,23.8,
07/10/2003 07:15:00,7,15,22,
07/10/2003 07:30:00,7,30,21.3,
07/10/2003 07:45:00,7,45,21.4,
07/10/2003 08:00:00,8,0,21.6,
07/10/2003 08:15:00,8,15,21.8,
07/10/2003 08:30:00,8,30,22,
07/10/2003 08:45:00,8,45,22.1,
07/10/2003 09:00:00,9,0,22.3,
07/10/2003 09:15:00,9,15,22.4,
07/10/2003 09:30:00,9,30,22.4,
07/10/2003 09:45:00,9,45,22.4,
07/10/2003 10:00:00,10,0,22,
07/10/2003 10:15:00,10,15,21.9,
07/10/2003 10:30:00,10,30,21.9,
07/10/2003 10:45:00,10,45,21.9,
07/10/2003 11:00:00,11,0,22,
07/10/2003 11:15:00,11,15,23.4,
07/10/2003 11:30:00,11,30,25.5,
07/10/2003 11:45:00,11,45,26.5,
07/10/2003 12:00:00,12,0,26.4,
07/10/2003 12:15:00,12,15,26.6,
07/10/2003 12:30:00,12,30,26.8,
07/10/2003 12:45:00,12,45,26.7,
07/10/2003 13:00:00,13,0,26.4,
07/10/2003 13:15:00,13,15,26.3,
07/10/2003 13:30:00,13,30,26.2,
07/10/2003 13:45:00,13,45,23.7,
07/10/2003 14:00:00,14,0,23,
07/10/2003 14:15:00,14,15,23,
07/10/2003 14:30:00,14,30,23.2,
07/10/2003 14:45:00,14,45,23.3,
07/10/2003 15:00:00,15,0,23.4,
07/10/2003 15:15:00,15,15,23.7,
07/10/2003 15:30:00,15,30,23.8,
07/10/2003 15:45:00,15,45,23.7,
07/10/2003 16:00:00,16,0,24.2,
07/10/2003 16:15:00,16,15,24.2,
07/10/2003 16:30:00,16,30,23.9,
07/10/2003 16:45:00,16,45,23.7,
07/10/2003 17:00:00,17,0,23.6,
07/10/2003 17:15:00,17,15,25.3,
07/10/2003 17:30:00,17,30,26.1,
07/10/2003 17:45:00,17,45,26.3,
07/10/2003 18:00:00,18,0,26.2,
07/10/2003 18:15:00,18,15,26,
07/10/2003 18:30:00,18,30,25.9,
07/10/2003 18:45:00,18,45,25.9,
07/10/2003 19:00:00,19,0,26.1,
07/10/2003 19:15:00,19,15,26.4,
07/10/2003 19:30:00,19,30,25.7,
07/10/2003 19:45:00,19,45,23.3,
07/10/2003 20:00:00,20,0,22.8,
07/10/2003 20:15:00,20,15,22.7,
07/10/2003 20:30:00,20,30,22.5,
07/10/2003 20:45:00,20,45,22.2,
07/10/2003 21:00:00,21,0,22.2,
07/10/2003 21:15:00,21,15,22.5,
07/10/2003 21:30:00,21,30,22.6,
07/10/2003 21:45:00,21,45,22.6,
07/10/2003 22:00:00,22,0,22.5,
07/10/2003 22:15:00,22,15,22.1,
07/10/2003 22:30:00,22,30,21.3,
07/10/2003 22:45:00,22,45,20.8,
07/10/2003 23:00:00,23,0,20.4,
07/10/2003 23:15:00,23,15,20.2,
07/10/2003 23:30:00,23,30,20,
07/10/2003 23:45:00,23,45,19.7,
07/11/2003 00:00:00,0,0,19.2,
07/11/2003 00:15:00,0,15,18.7,
07/11/2003 00:30:00,0,30,18.6,
07/11/2003 00:45:00,0,45,18.5,
07/11/2003 01:00:00,1,0,18.4,
07/11/2003 01:15:00,1,15,18.7,
07/11/2003 01:30:00,1,30,20.9,
07/11/2003 01:45:00,1,45,21.5,
07/11/2003 02:00:00,2,0,21.4,
